username,comments,comment_upvotes,comment_score,posts,post_upvotes,post_score,total_posts,pay2post,points,blockchain_address,multiplier,need_to_buy,current_balance,earned,sent_to_lp,membership
LinkoPlus,5,11.0,369.2915329548259,0,0.0,0.0,0.0,-0.0,369.2915329548259,0xdAf117fC60Ef72e85b6f9C448Ab58e97B5796718,1.0,0.0,657.8412,657.8412000000001,0.0,0.0
Josefumi12,44,11.0,369.2915329548259,0,0.0,0.0,0.0,-0.0,369.2915329548259,0xA9c455ae9838840187801ce4f0ef1DB28EAeb326,0.3490137741875685,29377.297399999996,15531.9865,74848.80649999999,0.0,0.0
HaMiflegetShelMaoism,3,11.0,369.2915329548259,0,0.0,0.0,0.0,-0.0,369.2915329548259,0xc26f21C2786D15069Cb536c348bbaFF9B36Dd63D,1.0,0.0,857.9219,857.9219,0.0,0.0
UpDown_Crypto,12,12.0,402.86349049617377,0,0.0,0.0,1.0,-42.92452353778873,359.93896695838504,0x181BACB4c8bDc528Fa362001c0E4502723ABd279,0.10191119233570833,537.02828,1.4293,897.4293,0.0,0.0
anotheralien22,1,10.0,335.71957541347814,0,0.0,0.0,0.0,-0.0,335.71957541347814,0xBB941814178343B0FD9908B1E3C3De17F4f5cA04,1.0,0.0,1528.368061346798,144.9663,0.0,0.0
MA78L,5,10.0,335.71957541347814,0,0.0,0.0,0.0,-0.0,335.71957541347814,0x55358E4456aE69A250818ADD1701abad79C3e229,1.0,0.0,640.0545,640.0545,0.0,0.0
Mokhlis_Jones,7,10.0,335.71957541347814,0,0.0,0.0,0.0,-0.0,335.71957541347814,0x79Ae2a0f9E6f13f14A2C2811e94672cd12CE5A24,1.0,0.0,1539.6544,1539.6544,0.0,0.0
Security_Raven,13,11.0,369.2915329548259,0,0.0,0.0,1.0,-42.92452353778873,326.3670094170372,0xFBddB66A587515789f4bF2bFA5e19FE98e980104,0.5961733331494685,338.1507999999999,749.6042,1812.925,0.0,0.0
ninadpathak,8,11.0,369.2915329548259,0,0.0,0.0,1.0,-42.92452353778873,326.3670094170372,0x78af2C2B520F16472D9E82612fEfC668F754C66d,1.0,0.0,2500.4557,2500.4557,0.0,0.0
manchesterthedog,3,9.0,302.14761787213035,0,0.0,0.0,0.0,-0.0,302.14761787213035,0xD87f3f0bbA00A715136eB1Ac09D9C29eCB30489E,1.0,0.0,235.555,235.555,0.0,0.0
patrtech,1,9.0,302.14761787213035,0,0.0,0.0,0.0,-0.0,302.14761787213035,0x77Dc012f1C337803630b32819d13fF855115f4B9,1.0,0.0,5.0619,5.0619,0.0,0.0
megselepgeci,3,9.0,302.14761787213035,0,0.0,0.0,0.0,-0.0,302.14761787213035,0xe0ADe6c4900d80Abd8cc8C462F8F9F586b5Cd065,1.0,0.0,1497.1412,1497.1412,0.0,0.0
Tryhardian,4,9.0,302.14761787213035,0,0.0,0.0,0.0,-0.0,302.14761787213035,0xF35B3B8EdC37500B7309181F051B40bFB0324838,1.0,0.0,432.2824,432.2824,0.0,0.0
joekercom,8,9.0,302.14761787213035,0,0.0,0.0,0.0,-0.0,302.14761787213035,0x766279Ae820Ab46F738dE28B8f010Dc093E07A8A,1.0,0.0,0.0,0.0,0.0,0.0
fabdarice,0,0.0,0.0,1,17.0,291.88676005696334,0.0,-0.0,291.88676005696334,0xFe8Fafd9f15449C041D4Fc3415d2c31E9F3336f0,1.0,0.0,9.0,9.0,0.0,0.0
TSErica,19,9.0,302.14761787213035,1,1.75,30.04716647645211,1.0,-42.92452353778873,289.27026081079373,0x2dED425b17b63c26bC51C8888466B560717C1Dd8,1.0,0.0,0.0,0.0,0.0,0.0
lordofming-rises,6,8.0,268.5756603307825,0,0.0,0.0,0.0,-0.0,268.5756603307825,0x92614001b078d7c315A7956Bb1b66963c4e6a434,1.0,0.0,495.5997,495.5997,0.0,0.0
SnooCalculations1742,2,8.0,268.5756603307825,0,0.0,0.0,0.0,-0.0,268.5756603307825,0xDcae928B358377FCEEaF6D681dC589300258C8d9,1.0,0.0,25220.486088054182,125.0941,0.0,0.0
Macktologist,5,8.0,268.5756603307825,0,0.0,0.0,0.0,-0.0,268.5756603307825,0x3893362B4B8A62889529F5dD4ffA161433f793D0,1.0,0.0,395.7067,395.7067,0.0,0.0
Ju1C3Dv89,3,8.0,268.5756603307825,0,0.0,0.0,0.0,-0.0,268.5756603307825,0xF783CF15BCD204156CDEDd06F0edA302BE2aF6F7,1.0,0.0,9.0,9.0,0.0,0.0
TheCryptoBaron,1,7.0,235.0037027894347,0,0.0,0.0,0.0,-0.0,235.0037027894347,0x9A12A93a9576729c7FC2c695776D648ACF9298d7,1.0,0.0,117.3654,117.3654,0.0,0.0
ieatmoondust,3,7.0,235.0037027894347,0,0.0,0.0,0.0,-0.0,235.0037027894347,0x9ee35d42E469532b7bB5dfB2E94fA456E01C9c9f,1.0,0.0,349.5471,349.5471,0.0,0.0
Weekly-Deal-8251,5,7.0,235.0037027894347,0,0.0,0.0,0.0,-0.0,235.0037027894347,0x9561115dCA8d751085FD8985aF9a9E8C6a4C252D,1.0,0.0,251.1883,251.1883,0.0,0.0
seblt,1,7.0,235.0037027894347,0,0.0,0.0,0.0,-0.0,235.0037027894347,0x4aF973f9c9A8404F43980362ed0096Ff521845Ef,1.0,0.0,254.355,254.355,0.0,0.0
abcoathup,4,3.5,117.50185139471736,2,10.5,180.28299885871263,2.0,-85.84904707557746,211.93580317785256,0x13ebd3443fa5575F0Eb173e323D8419F7452CfB1,1.0,0.0,13138.3486,13138.348599999998,0.0,0.0
CoolCoolPapaOldSkool,1,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0x3e94cE15A42a8E8a0AbE405a7B0dc4F00f2862Db,1.0,0.0,44.8816,44.8816,0.0,0.0
EpicureanMystic,3,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0x67Ef1DA6A8cF5Fe5089874F3175eA09e7F8d1cA1,1.0,0.0,5670.3793,5470.3793000000005,0.0,0.0
Shelbyturtle,1,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0xf1769dbb44B0E8B1AD519Ea80e45E870a3C535C4,1.0,0.0,13.6885,13.6885,0.0,0.0
jesser9,8,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0x7d0C0FCD7EbF36c8b3Adf162168F8139E6E72f74,1.0,0.0,0.0,0.0,0.0,0.0
BottomTimer_TunaFish,4,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0xcbe8B4E8A16437D94e065A8C3E4797896C228Cee,1.0,0.0,261.4792,261.4792,0.0,0.0
beerdrinker_mavech,8,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0x0ab9cb780BAAbd1aC9b93b31A756E255905106A0,1.0,0.0,1628.3384,1628.3384,0.0,0.0
UnknownEssence,3,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0x00Bff92173571Afc918406D02362969DF905f868,1.0,0.0,0.0,0.0,0.0,0.0
XADEBRAVO,5,6.0,201.43174524808688,0,0.0,0.0,0.0,-0.0,201.43174524808688,0x8A4D33F8ae9D8Adb1cbF10B074Ce19b00b24d15b,1.0,0.0,216.5309,216.5309,0.0,0.0
Dfeldsyo,5,5.5,184.64576647741296,0,0.0,0.0,0.0,-0.0,184.64576647741296,0xBa2dd18c7A9903187a09ca6f6982afAD98847B32,1.0,0.0,880.832,880.8320000000001,0.0,0.0
AwchoHaino,3,8.0,268.5756603307825,0,0.0,0.0,2.0,-85.84904707557746,182.72661325520505,0x442cA1C33e532295F7acEE8B1398fEcF2fbd110f,1.0,0.0,7215.0,0.0,0.0,2950.0
Reclaimer2401,2,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0xBeFd68e6A5b51022Abae8E72656c8aAd0847C41A,1.0,0.0,176.7903,176.7903,0.0,0.0
MaconBacon01,1,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0xC05cFB4fa62BB3C9dF7Ac65fE77d28345aFa3485,1.0,0.0,1.0556,1.0556,0.0,0.0
J-96788-EU,4,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0x2AAB3E4A213052C648A6331d28d5e0F3abD6C167,1.0,0.0,447.6983,447.69829999999996,0.0,0.0
Mysterymanashu,13,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0x2d3BFA9C6217FA78571771CEbC36A8bd4868F648,1.0,0.0,0.0,0.0,0.0,0.0
nethanns,6,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0xB3184DA621427417e4991eD9321895e03052608E,0.10000000000000009,3238.9579199999994,0.0,5398.263199999999,0.0,0.0
zkrooky,2,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0x1C407037C00Bd2Cd78a30913fD1Dd02f420cD1Be,1.0,0.0,669.0666,669.0666,0.0,0.0
x_lincoln_x,5,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0xd0b4658bBf895E140a7B0bf38FD4BfEeB54A7Fe5,1.0,0.0,996.3554,996.3553999999999,0.0,0.0
datawarrior123,2,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0xF204ea7af56F5C3F0B8316d188708D7123D67c67,1.0,0.0,15.388,15.388,0.0,0.0
UFONomura808,3,5.0,167.85978770673907,0,0.0,0.0,0.0,-0.0,167.85978770673907,0xF0d241d7C6ffE48D6bFb14e55882897548741De3,1.0,0.0,813.0993,813.0993000000001,0.0,0.0
doctorwho_cares,9,4.5,151.07380893606518,0,0.0,0.0,0.0,-0.0,151.07380893606518,0xB96F63E3a7C380214704893f8f38f91caF413321,0.10000000000000009,359.1630599999999,0.0,598.6050999999999,0.0,0.0
Alternative_Run_6116,3,4.5,151.07380893606518,0,0.0,0.0,0.0,-0.0,151.07380893606518,0x0fb6fF2b04d9cA944cc9d1F4de5462Ab39E269Eb,1.0,0.0,356.2918,356.2918,0.0,0.0
Jackieknows,8,4.5,151.07380893606518,0,0.0,0.0,0.0,-0.0,151.07380893606518,0xD4147645B665090AeB0b66c10C054Ff3Eea34c31,1.0,0.0,282.2795,282.2795,0.0,0.0
FattestLion,5,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0x2dBB136D8DC31698ADA7C56E0853C255629d0cA6,0.1727750507472916,242999.2091371036,27323.235602896406,450537.4079,0.0,0.0
SoggyKnotts,5,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0x90d92323E9577C548864b53c321B0eADde892870,1.0,0.0,842.6555,842.6555000000001,0.0,0.0
blackout24,2,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0x2D3fac643f3d8779cfab5A17153e3cDb096c76F2,1.0,0.0,187.2597,187.2597,0.0,0.0
truthwatcher_,1,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0x529072c6224b220607AA661Bb074c2C6Cb1add87,1.0,0.0,86.0767,86.0767,0.0,0.0
mrjune2040,1,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0xa433d3e9B1390e5691Ace268484b8Ac23120Fad4,1.0,0.0,1184.0144,1184.0144,0.0,0.0
stubbie6,2,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0xb5bBA0bf15FbE881e4f9dB32B7f5033e576E6558,1.0,0.0,0.0,0.0,0.0,0.0
ShibeCEO,2,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0x6423c5ce78E66d37172163D581469822879b1d4a,1.0,0.0,320.3258,320.32579999999996,0.0,0.0
Whotakelaekagg,7,4.0,134.28783016539126,0,0.0,0.0,0.0,-0.0,134.28783016539126,0x8EdAd6193A7FDB547433C33381d283348960b4B4,1.0,0.0,101.0,101.0,0.0,0.0
F-machine,92,3.5,117.50185139471736,0,0.0,0.0,0.0,-0.0,117.50185139471736,0x6b2Dfb8f1F88A400E3aad648d9D8A1a5E1820a7b,1.0,0.0,16170.1816,7621.5352,0.0,0.0
blizzardboy123,6,3.5,117.50185139471736,0,0.0,0.0,0.0,-0.0,117.50185139471736,0x89e5b3648cc6d80A577B1b3efC1C865FBf72A915,1.0,0.0,23.0,23.0,0.0,0.0
divyad,19,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0xec84E1E9637DC208E2af5e1F6bB74B8fE6af7a5f,0.10000000000000009,6382.557779999999,0.0,10637.5963,0.0,0.0
phoenixblue,3,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x133255db23f6B03C15e8A4aD37C8CC51D41070e8,1.0,0.0,5.5933,5.5933,0.0,0.0
trashtv,4,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x96aFCc1F5b4949571B6CB0b133167E217F14435A,1.0,0.0,703.9137,703.9137000000001,0.0,0.0
grannyte,2,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x79AFF8CcFD94B6ca2041aFbAB3027b7E0DD330De,1.0,0.0,6.1849,6.1849,0.0,0.0
alterise,3,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x741b3D83Ed80dD01b2Ab2b1886Ccc22E6c86D79F,1.0,0.0,119.0527,119.05269999999999,0.0,0.0
Next-Respect-1311,2,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0xB206108a05c1a9e1AfE72642bBbA94FD3f14d48c,1.0,0.0,153.546,153.546,0.0,0.0
towjamb,1,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x6AA08E1E39958055836F31906C6ff8c072e8C0F3,1.0,0.0,89.0534,89.0534,0.0,0.0
SourlandRides,1,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x7a6B891C2daa707548D5F7165a9cb37834a50B7c,1.0,0.0,0.0,0.0,0.0,0.0
Stolidd,2,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0xDD1549aD1E1C8d79faC4660F40eBc1B0e1BdF587,1.0,0.0,0.0,0.0,0.0,0.0
Good_Extension_9642,6,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0xe64A9075826531d09931dD58D2D3cA8B94F8B49a,1.0,0.0,2037.6198,2037.6198,0.0,0.0
Film54,1,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0xFB4398669b66AEA13DF763F765A412611b73e933,1.0,0.0,3.3746,3.3746,0.0,0.0
soupdizzle1,1,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x92d50866646E4D59C1A46a4B80Ca76279F7C85a5,1.0,0.0,117.3654,117.3654,0.0,0.0
mohkudai,5,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x77F99222b864B60920e78558e47024f99d45aeC8,1.0,0.0,0.0,0.0,0.0,0.0
Numerous_Ruin_4947,6,3.0,100.71587262404344,0,0.0,0.0,0.0,-0.0,100.71587262404344,0x8d9D69BE93b8ab04c3f12492d847e903D82e5607,1.0,0.0,700.9086,700.9086,0.0,0.0
thevzi,4,2.5,83.92989385336953,0,0.0,0.0,0.0,-0.0,83.92989385336953,0x1f715AaAC0F73701b629A6a40577e2084d51Fc91,1.0,0.0,0.0,0.0,0.0,0.0
jbrev01,1,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0x82351f8776b2a1ED4EDaAe0CF319753A5806EEd7,1.0,0.0,0.0,0.0,0.0,0.0
firstz,1,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0x64D28d20433CB17979C229479CfDF0195C5a256a,1.0,0.0,19.8012,19.801199999999998,0.0,0.0
BetterThanSydney,2,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0xB18a857ece046495d96c85090EcD2A528c407C32,1.0,0.0,0.0,0.0,0.0,0.0
SusanForeman,2,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0xd1297Fbc37295462322f28881DBD9a557d4317e0,1.0,0.0,840.0847,840.0847000000001,0.0,0.0
Macerer-X,1,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0x11b414f287929aB0136d273C797c8CB66936352f,1.0,0.0,2.0,2.0,0.0,0.0
PumpkinSpice2Nice,2,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0xDe1C1106eE98b17366179D39A48025635F0eCaAc,1.0,0.0,67.9202,67.9202,0.0,0.0
PhysicalLodging,8,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0x100301F03299C90EC2945f64Db1f9F4e424d71F2,0.6741581596483766,789.9820799999993,3110.0448,6500.0448,0.0,0.0
EchoEnclosure,1,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0x42e84F0bCe28696cF1D254F93DfDeaeEB6F0D67d,1.0,0.0,260.4399,260.43989999999997,0.0,0.0
GreedVault,3,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0xE809f4C6959610ad7d05C4117624f47d0554cCa7,1.0,0.0,7363.350786147238,3793.5353,0.0,0.0
mallison945,6,2.0,67.14391508269563,0,0.0,0.0,0.0,-0.0,67.14391508269563,0x61b13c8435BA6BDb6D352d18F9ba6BDd02bb34a6,1.0,0.0,2984.3468,2984.3468000000003,0.0,0.0
002_timmy,1,1.0,33.571957541347814,1,4.0,68.67923766046196,1.0,-42.92452353778873,59.32667166402105,0x70BA80d1F08289b1d73466Ac8Bd949e5B2AA8219,1.0,0.0,1174.9808,1174.9808,0.0,0.0
Kappatalizable,2,1.5,50.35793631202172,0,0.0,0.0,0.0,-0.0,50.35793631202172,0xEB9a6E724925B178d9627CE05208Cfe6A5C11447,1.0,0.0,1533275.2390781075,3209.7018,71654.03993939082,0.0
poginmydog,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xdB98Ae259913F05D184bC2e11f84F51180e5D6D6,1.0,0.0,89.498,111.4425,0.0,0.0
celmate,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x415680ef2E97cD38CB9A42abd2a1b2812086401a,1.0,0.0,608.6231,608.6231,0.0,0.0
rhamish,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x85150c35588675AB9a4EBA5008859F5259785568,1.0,0.0,621.6913,621.6913,0.0,0.0
ReMeDyIII,3,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x47F7f4a47e11e2B252aa9885C36B54cFa3Ce6eC1,1.0,0.0,2091.2947,2091.2947,0.0,0.0
skoold2003,7,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x48AaF370Dd277143Db8279e3D374dBCD217157b3,1.0,0.0,250.1883,250.1883,0.0,0.0
Flashy-Butterfly6310,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xD5bB9395dB87015F8240D768ad9575987CEDAF3F,0.10000000000000009,190.36902,0.0,317.2817,0.0,0.0
captn03,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xea3965cE7599Bc07E41BBBb30bc3bb018Ea2dE50,1.0,0.0,149.0082,149.0082,0.0,0.0
lostrapt,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xc8eC20f2D835D861C3391A5dc20bb614b399d66e,1.0,0.0,587.178,587.178,0.0,0.0
GarugasRevenge,5,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xe031D22C0906FA6dcA2B37588Fca6a19A64952A3,1.0,0.0,1133.5179,1133.5179,0.0,0.0
ShadowKnight324,7,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xdea176973310D5bdfE5D8bE85Ff7B5Ea5Ab060f0,0.2745232364459773,3049.1460600000005,975.5628,6707.848100000001,0.0,0.0
quintavious_danilo,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x27DFE0C3584F76C36953B27524F51c36aCcDCb71,1.0,0.0,730.2308,730.2308,0.0,0.0
kaijeng,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x33de26d9083f338c9C4AC0F81c59D2C0DfBE3cE1,1.0,0.0,0.0,0.0,0.0,0.0
EirianWare,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x59c3A1F26f30Ae8B0EA8bD86DF9b58dC75A01cf8,1.0,0.0,355.8328,355.8328,0.0,0.0
Wdym_Brother,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xdf63f1E9eCCdd2Fa40e21877f9D8206c983819A8,1.0,0.0,25.316,25.316,0.0,0.0
Dieselx22,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xA173d0cd58d39451B20BcCAd41658aD96760D95C,1.0,0.0,551.7918,551.7918,0.0,0.0
visionblurry,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xA6bf3684a1c3E9f8d89EEEBC56317732F3Ac7286,1.0,0.0,241.858,241.858,0.0,0.0
opbmedia,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x882aC72bF8cf5DE442866EA8b4792D6bc3412411,1.0,0.0,506.2909,506.29089999999997,0.0,0.0
ikkaku999,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x1Ba8F7523aCe1156a6FC7E099FACAbeC5050403d,1.0,0.0,185.1062,185.1062,0.0,0.0
wzi,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xeFd1035AE7faAA3EA5620bda7259a8c9652FB6E6,1.0,0.0,114.7639,114.7639,0.0,0.0
Astrotoad21,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x4E2Bcb5c06E5d82277eDf48EffDCe85663A4B54B,1.0,0.0,26.8094,26.8094,0.0,0.0
final_lionel,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xddeF3dca5B27622e53Bad51569db8f3F72EDd1F8,1.0,0.0,508.5282,508.52819999999997,0.0,0.0
twakepara010,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x3225fe941A0A58116E92a63aF384b692Af603d6F,1.0,0.0,0.0,0.0,0.0,0.0
fulento42,2,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xa1523c475292067C102C6D5C68c4c194B8f264C2,1.0,0.0,60.9582,60.958200000000005,0.0,0.0
awaythrowred8,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x176B168819aC3312E1631f18996d7Acd347b7e56,1.0,0.0,75.6674,75.6674,0.0,0.0
Vivarevo,3,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0x8a945Ff7dBC68D7DEFeA264c9B838F6824671c01,1.0,0.0,1625.1660550224613,1235.8183000000001,0.0,0.0
Chrisnba24,1,1.0,33.571957541347814,0,0.0,0.0,0.0,-0.0,33.571957541347814,0xb7cBb6af9392a9370E902B3509b9F03f80Bbb42a,1.0,0.0,5.0,5.0,0.0,0.0
kingkongbananakong,2,2.0,67.14391508269563,0,0.0,0.0,1.0,-42.92452353778873,24.219391544906895,0xC3a7164B45c0780458245eF12CeAF2Cc62E59866,1.0,0.0,1789.6576,1789.6576,0.0,0.0
tracyspacygo,1,0.0,0.0,1,3.75,64.3867853066831,1.0,-42.92452353778873,21.462261768894365,0x75c41548F9a71c267Cf38E8452435EC580d3978E,1.0,0.0,357.4507,357.4507,0.0,0.0
Pibo1987,2,0.5,16.785978770673907,0,0.0,0.0,0.0,-0.0,16.785978770673907,0xf3A6ab4AB31aB110b272B238A5E29160c9804c05,1.0,0.0,15355.255332013741,2573.1436000000003,24500.0,0.0
wurld_92,2,0.5,16.785978770673907,0,0.0,0.0,0.0,-0.0,16.785978770673907,0x727825F3766e7b91dBcC835b23679F4aC431cA4E,1.0,0.0,3.0,3.0,0.0,0.0
Fatmacassih0511,5,0.5,16.785978770673907,0,0.0,0.0,0.0,-0.0,16.785978770673907,0xB853894f1EDe821C39CAcC89560D24a1be009D01,1.0,0.0,0.0,0.0,0.0,0.0
nocommentonworldnews,3,0.5,16.785978770673907,0,0.0,0.0,0.0,-0.0,16.785978770673907,0x6dFdb54cF9bE4a7B4f61Ba0B15B8cbe8f2AAC89B,1.0,0.0,0.0,0.0,0.0,0.0
meetjames,12,-22.0,-738.5830659096519,1,-1.0,-17.16980941511549,1.0,-42.92452353778873,-42.92452353778873,0x1d844F6E0D1ba447a986cB03dc13E92bD6Ef00fa,1.0,0.0,0.0,0.0,0.0,0.0
ElektricDonut,8,-1.5,-50.35793631202172,0,0.0,0.0,1.0,-42.92452353778873,-42.92452353778873,0x65f87aCc6b3c42bACf65770966c57036DaF5eccc,1.0,0.0,2462.070600823187,18.1346,0.0,0.0
MartianAndroidMiner,0,0.0,0.0,1,1.9,32.62263788871944,2.0,-85.84904707557746,-53.22640918685802,0x5069bA7465216583AAfC0323238783f319b0c19b,0.14177800214112257,64.9358,4.0,114.893,0.0,0.0
